max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,subject,filecount,gesture
6504,15,862.6,204.5,2260053.559,95266,69008,5.466666667,1.842995169,3.436148156,3.527233731,0.5004616679,57.62539006,274.8918525,5.6875,1.338164251,3.542884677,3.666666667,1.088860631,83.41706769,283.4307742,P5,6,pinch
4193,14,693.225,729,488246.7842,42344,55458,4.701754386,2.046153846,3.55722114,3.609816535,0.2906472494,45.50196022,284.5776912,5.623579545,1.384215992,3.052196464,2.648251033,1.317039449,76.27486242,244.1757171,P5,6,pinch
6731,26,811.1625,227.5,2370199.024,89600,64893,5.293814433,1.734939759,3.734507446,3.730991802,0.5049123907,42.887162,298.7605957,5.68202765,1.118773946,3.729663972,3.829326089,1.069707482,84.06816015,298.3731178,P5,6,pinch
6733,16,1245.5625,335,3351288.199,113496,99645,4.947368421,1.73875803,3.488035859,3.508491349,0.4311321011,47.59882863,279.0428687,5.553066038,1.054707379,3.172547614,3.136826441,1.05377114,95.61938358,253.8038091,P5,6,pinch
6430,7,577.7875,147.5,1302584.701,58814,46223,5,1.078947368,3.299261603,3.336666667,0.5648657264,64.72112347,263.9409283,5.833093525,1.083333333,3.508048313,3.517710478,1.137123736,90.16954381,280.643865,P5,7,pinch
5794,20,422.5875,141,584816.0429,46243,33807,4.619930475,1.98245614,3.448867557,3.473823381,0.3297090158,50.04631882,275.9094046,5.952513966,1,3.671172552,3.789632107,1.591084996,111.1735607,293.6938041,P5,7,pinch
6403,6,435.1375,163,723804.1201,42259,34811,6,2.042105263,3.648949024,3.548175827,0.4347238854,51.80087994,291.9159219,5.887482419,1.351421189,3.387833138,3.379379379,1.170128076,98.39393963,271.026651,P5,7,pinch
6227,1,562.375,162.5,1304532.972,63038,44990,5.197183099,1,3.49635505,3.586648159,0.4851175075,58.16275186,279.708404,5.654775604,1,3.136063017,3.13511833,1.390537112,102.0990371,250.8850413,P5,7,pinch
6674,0,946.7125,185.5,2809755.271,97637,75737,4.841584158,0,3.515996489,3.642107297,0.552510205,54.60383196,281.2797191,5.445431472,0,3.361044038,3.474030578,1.212605107,104.1233265,268.883523,P5,8,pinch
6528,4,680.1,140,2069525.661,84968,54408,5.529411765,1.4375,3.552660034,3.5827673,0.5758035855,63.37602326,284.2128027,5.821576763,1.241712707,3.460609069,3.403859649,1.0636466,98.58279604,276.8487256,P5,8,pinch
6253,1,425.2625,123,918792.7277,52791,34021,5.666666667,1,3.617540809,3.622417355,0.6404268624,69.84090223,289.4032647,5.949186992,1.12465374,3.48166165,3.523114012,1.278933673,93.60854576,278.532932,P5,8,pinch
6664,23,790.425,187,2416899.564,79938,63234,5.934782609,1.65830721,3.625903687,3.614670407,0.4395705042,52.24813284,290.0722949,5.965391621,1.121348315,3.540213677,3.449805419,1.239973805,105.3388492,283.2170941,P5,8,pinch
5672,52,764.525,253.5,1837393.215,75015,61162,5.645669291,2.057692308,3.57253975,3.568658636,0.3878632502,52.99692771,285.80318,5.420873124,1.192248062,3.154943757,3.143913399,0.8719660738,79.23692101,252.3955006,P5,9,pinch
5829,27,745.7875,194.5,1805284.195,73256,59663,5.407407407,2.151702786,3.438509083,3.4901597,0.4730045441,58.35457486,275.0807266,4.918429003,1.162758621,3.213855331,3.245879274,0.6939183058,70.70830058,257.1084265,P5,9,pinch
1173,45,384.55,243,98603.76962,30446,30764,5.007407407,2.294117647,3.569625746,3.574231951,0.3086524091,50.27588053,285.5700597,5.690839695,1.088888889,3.214513618,3.161707313,0.8624453714,81.2204667,257.1610894,P5,9,pinch
5730,39,650.65,214.5,1342924.711,60707,52052,5.061320755,1.840909091,3.458820493,3.541960132,0.3652519976,50.16089008,276.7056395,5.296781883,1.124203822,3.233126226,3.176834772,0.9608405576,89.14278243,258.650098,P5,9,pinch
6858,29,674.7875,215.5,1726353.967,70457,53983,4.658536585,1.900826446,3.426662097,3.423183498,0.3735991451,53.68429887,274.1329678,5.773159145,1.440201005,3.368277302,3.387169925,0.9096444754,80.89392785,269.4621841,P5,1,poke
6570,30,655.825,206,1758926.02,76750,52466,6,2.135057471,3.594862546,3.638960096,0.3827971317,51.75963243,287.5890037,5.483130904,1,3.363477839,3.466855462,0.9328846431,92.68267664,269.0782272,P5,1,poke
6856,33,649.6125,182.5,1524022.063,63619,51969,5.03125,2.346153846,3.630211347,3.686041825,0.3356769127,48.43488573,290.4169078,5.598930481,1.177623991,3.203530696,3.212132559,0.8388266883,80.75138276,256.2824557,P5,1,poke
6778,17,577.875,219.5,1228309.377,55950,46230,4.560588901,1.968421053,3.44064438,3.459124473,0.2646972566,44.92214463,275.2515504,5.848214286,1.280701754,3.217879182,3.221688034,1.001278437,85.72904857,257.4303346,P5,1,poke
6567,0,810.525,149,2368032.253,83824,64842,5.628571429,0,3.515542822,3.581827763,0.70100132,64.01199991,281.2434258,5.209302326,0,3.22187542,3.230381479,1.194616385,103.3807272,257.7500336,P5,2,poke
6246,2,536.2375,138,1172021.095,56520,42899,6,1.511945392,3.666092769,3.68627451,0.7715693338,76.32169466,293.2874215,5.959722222,1.042253521,3.396751767,3.441791318,1.32900537,102.8248623,271.7401414,P5,2,poke
6457,1,763.9875,162.5,2282100.772,93240,61119,5.095890411,1,3.510128376,3.551261962,0.4256281133,47.83122821,280.8102701,5.659701493,1,3.352707532,3.38750723,1.066981743,95.49971816,268.2166026,P5,2,poke
6603,2,1114.7875,150.5,3612599.207,113112,89183,5.666666667,1.984,3.607261469,3.609780794,0.5769207671,64.81138875,288.5809175,5.727856226,1.014473684,3.416910106,3.469826095,1.170343243,92.70928439,273.3528085,P5,2,poke
5505,0,409.5125,121,747106.6328,51160,32761,6,0,3.5260128,3.589366031,0.7475533108,81.66424172,282.081024,5.739010989,0,3.140309679,3.197998366,1.493693761,107.6975408,251.2247743,P5,3,poke
6425,14,452.85,135,886825.1924,52108,36228,5.785714286,1.660714286,3.622010738,3.71884058,0.6118153264,64.51549797,289.760859,5.799079755,1.08935611,3.439076988,3.312460736,1.109500353,100.3023448,275.126159,P5,3,poke
6566,10,635.3625,103.5,1927435.576,79613,50829,5.619047619,1.276595745,3.629750961,3.629439891,0.6401913875,71.14137557,290.3800769,6,1,3.399785625,3.362296748,1.22690776,100.8662847,271.98285,P5,3,poke
5773,1,393.225,105.5,729453.8981,51218,31458,4.909933775,1.606060606,3.52054335,3.558245923,0.4368422989,51.55800375,281.643468,6,1.221179625,3.27749172,3.086515143,1.510009037,115.3158837,262.1993376,P5,3,poke
6634,20,689.725,184.5,1914293.898,70224,55178,5.725925926,1.634615385,3.541508746,3.506333761,0.4956489828,56.89293155,283.3206997,5.814814815,1.118937644,3.324999894,3.44586491,1.035187255,95.29856424,265.9999915,P5,4,poke
6822,26,679.525,235.5,1439029.012,70240,54362,5.153846154,1.806146572,3.577541361,3.597780127,0.3855367715,55.79388987,286.2033089,5.571428571,1.175937904,3.332160281,3.204076087,0.8986222424,88.48617556,266.5728225,P5,4,poke
6473,13,790,198.5,2259241.595,79474,63200,4.555555556,1.990909091,3.478066883,3.592508706,0.2853310228,44.74691794,278.2453507,5.378280543,1.185855263,3.206620853,3.24222488,0.8645681124,83.01031123,256.5296683,P5,4,poke
6706,25,892.625,192.5,2716804.111,96908,71410,5.347826087,2.036855037,3.544173839,3.56252211,0.3973737039,48.43121718,283.5339071,5.551190476,1.227212682,3.313585933,3.332011591,0.9943392269,88.53090237,265.0868746,P5,4,poke
6849,915,1704.15,1169,1913648.003,76477,136332,3.861610113,3.147887324,3.577742267,3.586628809,0.01808224812,11.74433112,286.2193813,4.276062286,1.644495413,2.379149567,2.137219957,0.352462483,40.62014919,190.3319654,P5,5,poke
6659,938,1536.075,1159.5,1272161.134,67681,122886,3.957849725,3.093399751,3.564879349,3.57841144,0.0215711631,12.79736996,285.1903479,3.82435094,1.679292929,2.336511137,2.145357646,0.2559425081,39.71533165,186.9208909,P5,5,poke
6706,940,1638.5375,1245.5,1566521.796,57920,131083,4.173607355,3.013367282,3.5380602,3.560034204,0.02759001696,11.85107369,283.044816,4.011043913,1.709440362,2.353492469,2.127999083,0.300414981,38.70481704,188.2793975,P5,5,poke
6675,980,1609.8625,1195.5,1355958.247,57820,128789,3.874848851,3.021183801,3.557214436,3.58054882,0.02274561619,11.93409677,284.5771549,4.215940224,1.592941176,2.33425858,2.111264929,0.3217464717,39.5001274,186.7406864,P5,5,poke
5652,981,1357.225,1166.5,332861.012,38502,108578,4.216406643,3.095087163,3.552789183,3.554558121,0.02653677232,15.14340015,284.2231346,3.737599206,1.689326178,2.292137019,2.146634481,0.1850343524,35.24839847,183.3709615,P5,6,poke
7108,951,1621.1125,1195,1463680.025,59761,129689,4.076619718,3.132307692,3.57635111,3.565471709,0.02398967185,13.25172885,286.1080888,4.103634476,1.643993417,2.333054743,2.158297438,0.2510557573,37.13349279,186.6443794,P5,6,poke
6812,930,1619.775,1155,1447128.936,66163,129582,3.908045977,3.147129187,3.568123031,3.585375948,0.01675332733,11.54199888,285.4498425,4.280499755,1.610738255,2.376077294,2.134235593,0.3457379887,42.57758911,190.0861835,P5,6,poke
6425,972,1440.7,1205,669774.9975,50804,115256,4.045175683,3.132042254,3.589297581,3.616331242,0.02126344568,12.6467586,287.1438065,3.611809732,1.737209302,2.304348799,2.167270688,0.1848214962,35.45600035,184.3479039,P5,6,poke
6375,15,413.6875,115,777141.3315,45883,33095,5.619047619,1.16,3.630678006,3.68845576,0.7557916112,77.72120599,290.4542405,5.914942529,1.074285714,3.337408657,3.284313725,1.09654677,96.94206424,266.9926926,P5,7,poke
6584,1,534.325,111,1486748.956,69056,42746,5.363636364,1.588235294,3.614681713,3.625610063,0.7206571343,75.66094485,289.1745371,6,1,3.508253518,3.44431404,1.372425862,97.68501651,280.6602814,P5,7,poke
6654,0,704.8,141.5,2214504.947,73052,56384,6,0,3.529215673,3.668715847,0.8763890424,76.41082773,282.3372538,5.865979381,0,3.140769877,3.248428761,1.224464694,102.6295316,251.2615902,P5,7,poke
920,8,300.15,128.5,103756.3063,33374,24012,5.875,1.184615385,3.631632377,3.558967549,0.7512783027,70.99339582,290.5305902,5.774247492,1.041039672,3.214326422,3.224361348,1.354705026,96.31500492,257.1461138,P5,7,poke
6442,7,392.9,112.5,618906.5722,47488,31432,5.549019608,1.7,3.475261945,3.512690555,0.6194364906,65.47620393,278.0209556,5.985119048,1.138954869,3.555616972,3.596835909,1.354290126,100.0383827,284.4493577,P5,8,poke
4327,2,339.0125,134,296051.734,39728,27121,5.647058824,1.825082508,3.466255029,3.480167312,0.5276885891,61.90196837,277.3004024,5.863013699,1.18336887,3.439804306,3.55322688,1.262794491,106.2835343,275.1843445,P5,8,poke
939,2,291.8625,106.5,100680.6264,33482,23349,6,1,3.652207473,3.635691894,0.8654099971,72.83729741,292.1765978,5.542168675,1,3.258195014,3.17021859,1.297704278,114.3698103,260.6556011,P5,8,poke
6615,6,400.9,126.5,648936.7747,48266,32072,6,1,3.509485895,3.553665911,0.7063760895,68.66707558,280.7588716,5.779472954,1.085173502,3.31769005,3.303959627,1.107812478,98.32547535,265.415204,P5,8,poke
5192,9,476.675,101,1031047.336,54959,38134,5.343949045,1,3.317882643,3.27084094,0.6446810937,72.22237426,265.4306114,6,1,3.10300377,3.056472029,1.289224786,99.64713953,248.2403016,P5,9,poke
5348,9,475.125,123.5,917439.3006,50950,38010,5.846153846,1,3.388312142,3.386456628,0.7834441381,78.24262991,271.0649714,5.62283237,1,3.247176486,3.18384569,1.36753903,103.534771,259.7741189,P5,9,poke
5380,7,485.0875,96.5,1079314.537,60060,38807,5.496437055,1.104166667,3.282654369,3.469846985,0.7887092313,76.99494109,262.6123495,5.491132333,1.036585366,3.070106571,3.058289007,1.141837744,88.33981108,245.6085257,P5,9,poke
5363,5,648.925,98.5,1768083.488,66901,51914,6,1.038461538,3.49256256,3.56092342,0.8707889649,76.85999578,279.4050048,5.702654867,1,3.216441076,3.256915294,1.10610933,97.11784182,257.3152861,P5,9,poke
6644,993,1390.9125,1170,463789.6252,40323,111273,4.002237136,3.126126126,3.578018502,3.579248141,0.02161271602,12.97610859,286.2414801,4.171490593,1.749864352,2.316653359,2.13471354,0.2278100947,36.14898998,185.3322687,P5,1,rub
6918,961,1632.1625,1173,1418645.834,62144,130573,4.028571429,3.140199336,3.589888725,3.597875271,0.02169996266,12.99930812,287.191098,4.22452637,1.631952017,2.350247728,2.136027234,0.326457416,40.95677634,188.0198182,P5,1,rub
6876,962,1548.8625,1180,1219070.399,56781,123909,4.158146965,3.126530612,3.574921592,3.588921524,0.02034385237,12.35472395,285.9937273,4.064074238,1.666110184,2.341721148,2.133877212,0.270239142,39.31184179,187.3376919,P5,1,rub
5301,919,1360.6125,1174,286107.7593,38224,108849,4.131537242,3.178128523,3.592958437,3.616503285,0.02703964132,13.54941771,287.4366749,3.967553292,1.686373874,2.294073574,2.148456867,0.1909488777,35.39270513,183.5258859,P5,1,rub
6309,0,496.425,73.5,1275321.26,63872,39714,6,0,3.502727738,3.691188649,1.417716278,99.2553779,280.218219,6,0,3.187108673,3.341666667,1.654466801,112.0455369,254.9686938,P5,2,rub
6251,0,698.95,84,2301130.301,82065,55916,5.733333333,0,3.546004942,3.664578794,0.8504215112,80.72374404,283.6803954,6,0,3.399217355,3.465330979,1.889689578,112.647466,271.9373884,P5,2,rub
6280,0,540.5125,77,1322311.721,64380,43241,6,0,3.588428828,3.681715007,1.136197116,93.11619296,287.0743063,5.911949686,0,3.327129738,3.360256603,1.599968765,111.3199793,266.170379,P5,2,rub
6262,0,604.525,74,1733163.645,73217,48362,6,0,3.464896211,3.602156667,1.458067703,109.4231518,277.1916969,6,0,3.214824093,3.007462687,1.579732721,113.9624863,257.1859275,P5,2,rub
6775,20,1028.25,769,2382480.873,75040,82260,4.982035928,1.597701149,3.469663128,3.566768115,0.33120502,39.32902011,277.5730503,5.910179641,1.121359223,3.18277785,3.213058326,1.310070731,67.44836307,254.622228,P5,3,rub
6352,956,1484.025,1166.5,948643.2905,54184,118722,3.956521739,3.117426608,3.562950642,3.557627703,0.02317076928,13.13986368,285.0360513,4.192241749,1.613006397,2.320443934,2.127026715,0.2407166723,38.52418964,185.6355147,P5,3,rub
6719,974,1487.5625,1168,912514.9834,48154,119005,4.113712375,3.053416149,3.57238512,3.585469947,0.0261014477,14.03163901,285.7908096,4.190394929,1.61805945,2.303688651,2.118247524,0.2567969356,34.6774815,184.2950921,P5,3,rub
6730,919,1496.6625,1177.5,906262.4543,54334,119733,4.084566596,2.88663018,3.542734647,3.561528424,0.02351846011,12.70177163,283.4187717,4.312767781,1.751900109,2.368487032,2.172612112,0.2769308469,39.21209815,189.4789626,P5,3,rub
6548,935,1471.6,1133.5,1037984.8,61152,117728,4.14850367,3.093733262,3.564471511,3.576423238,0.02855318593,14.68414461,285.1577209,4.384031673,1.701928375,2.325871823,2.117334228,0.2694496763,39.71186648,186.0697458,P5,4,rub
6791,868,1714.075,1134.5,1995504.602,78863,137126,3.942678774,3.083049694,3.565520021,3.567163546,0.02353112357,14.04964325,285.2416017,4.154658385,1.615209989,2.339743692,2.120437515,0.3184596267,39.72200793,187.1794953,P5,4,rub
6682,905,1602.3,1131.5,1362911.808,62722,128184,3.883171913,3.15429831,3.56733174,3.573529694,0.01828338682,11.18618634,285.3865392,4.292111429,1.654107474,2.352614406,2.090877262,0.387767352,44.02415192,188.2091525,P5,4,rub
6846,950,1806.0625,1122.5,2443722.338,85924,144485,3.908256881,3.032568468,3.575809249,3.590541508,0.02356906718,11.71455629,286.0647399,4.255907372,1.551184622,2.416989259,2.12287001,0.4147019048,48.48513433,193.3591407,P5,4,rub
5846,0,503.3,65.5,1381735.099,57285,40264,6,0,3.571949343,3.696026934,1.560962758,104.7445398,285.7559474,6,0,3.294217963,3.346626734,1.80556266,111.715907,263.5374371,P5,5,rub
6225,0,566.4,69,1750125.129,72164,45312,6,0,3.509344283,3.617039425,1.474599297,101.4014702,280.7475426,6,0,3.349984772,3.46986185,1.841281955,115.8630282,267.9987817,P5,5,rub
6179,0,368.7875,80,641492.4479,43222,29503,5.552631579,0,3.422523862,3.578799781,1.173191777,79.21278886,273.801909,5.968386023,0,3.307177993,3.446496212,1.920152693,129.3198248,264.5742394,P5,5,rub
5306,0,805.025,76.5,2047775.316,91199,64402,6,0,3.468970383,3.630213317,1.320420935,90.84449157,277.5176306,5.761077324,0,3.311985245,3.538749655,1.931313829,130.5990245,264.9588196,P5,5,rub
6666,8,607.375,131.5,1581519.503,67063,48590,5.5,0.375,3.484075945,3.608364611,0.7049214706,70.52134149,278.7260756,6,1.274570983,3.291745537,3.41025405,1.049450235,86.29400144,263.339643,P5,6,rub
6795,3,894.7,143.5,3136322.744,90459,71576,4.790697674,1,3.427541547,3.601154141,0.4509254646,64.93083448,274.2033237,6,1.0484375,3.360075051,3.35788686,1.20958065,94.96008338,268.8060041,P5,6,rub
6447,0,794.1,120,2392745.914,77853,63528,5,0,3.362399541,3.578402367,0.8780330317,71.67686809,268.9919633,6,0,3.390128149,3.365819209,1.389474387,102.0018751,271.210252,P5,6,rub
6770,12,919.4125,155,3047449.334,101891,73553,5.317241379,1.32,3.540342147,3.643366341,0.4354593812,56.62347336,283.2273717,5.892249527,1.075822604,3.408578817,3.34189197,1.191890717,92.98266914,272.6863053,P5,6,rub
6867,33,660.5625,204.5,1513747.971,64247,52845,5.08,2.210526316,3.699930993,3.6670503,0.3286549936,49.69703269,295.9944794,5.78042328,1.254327563,3.336899635,3.246926407,0.7832199801,81.51825146,266.9519708,P5,7,rub
6857,17,783.7875,201.5,2101437.942,74349,62703,6,1.802292264,3.647723788,3.617422306,0.5174650725,62.84744849,291.817903,5.608643457,1.271899886,3.314882567,3.272133978,0.9852955512,98.06543369,265.1906054,P5,7,rub
4676,12,478.8375,198,577347.0998,44245,38307,5.174311927,2.596910112,3.713524414,3.677643133,0.3058653758,47.78989995,297.0819531,5.610792193,1.304794521,3.332603423,3.262567314,0.8186842883,88.83135571,266.6082738,P5,7,rub
6863,24,765.85,216.5,2173442.382,84681,61268,5.430769231,1.375,3.596733874,3.620656655,0.5193702174,61.48952237,287.7387099,5.625152625,1.353606789,3.422414926,3.448873762,0.8567824617,85.46923614,273.7931941,P5,7,rub
6322,3,652.2875,87,1959277.625,76520,52183,6,1.217391304,3.682118035,3.724511173,0.8741354153,77.26680075,294.5694428,6,1,3.380309608,3.385888502,1.159868766,96.79751034,270.4247686,P5,8,rub
6384,2,547.4,77,1580757.914,71959,43792,6,1,3.571769816,3.592584467,1.080481693,93.74512384,285.7415853,6,1.050561798,3.439492157,3.33161512,1.449553959,113.1610978,275.1593726,P5,8,rub
6320,0,385.225,79,660908.8095,43193,30818,5.755102041,0,3.691023619,3.647189922,1.002773859,85.86390878,295.2818895,5.905737705,0,3.243495549,3.329156289,1.406904797,110.9399147,259.4796439,P5,8,rub
6366,0,504.4125,107.5,1108303.359,57790,40353,5.711864407,0,3.543889375,3.624890908,0.9606768332,80.86881589,283.51115,5.782287823,0,3.153516539,3.04972973,1.433979156,104.5100812,252.2813231,P5,8,rub
6330,1,647.675,130,1746023.159,74153,51814,5.191919192,1.6,3.628094317,3.681367682,0.5281913372,66.39545581,290.2475454,5.579304495,1.092643052,3.449733651,3.516949153,1.188778942,88.14566336,275.9786921,P5,9,rub
6409,3,346.9625,129.5,554432.6695,36147,27757,5.25,2.085457271,3.717220434,3.795683453,0.4736173501,65.38718733,297.3776347,5.863496933,1,3.441315034,3.445517241,1.324057265,99.92490762,275.3052028,P5,9,rub
6387,0,635.1125,142,1681743.595,66191,50809,5.5,0,3.48909245,3.657225282,1.005542394,79.24382251,279.127396,6,0,3.508016446,3.658083093,1.617499946,112.9246115,280.6413157,P5,9,rub
6250,1,550.875,113.5,1369487.149,64022,44070,6,1,3.605479589,3.663555608,0.6222963616,66.92524769,288.4383671,5.835862069,1,3.260814608,3.321216754,1.300874197,103.9016067,260.8651686,P5,9,rub
6437,0,547.4125,99.5,1437947.587,63108,43793,5.464285714,0,3.46040085,3.589885724,1.18984566,97.85546095,276.832068,5.973799127,0,3.273550373,3.440280913,1.689503733,119.8218133,261.8840299,P5,1,scratch
5156,0,395.375,108,569560.6171,46956,31630,5.344827586,0,3.491072395,3.557500333,0.6974309548,74.01537704,279.2857916,5.912587413,0,3.386057525,3.23422447,1.433009,114.8992189,270.884602,P5,1,scratch
6503,5,698.25,123,2056532.165,80467,55860,5.6,1,3.546797205,3.63840206,0.6479277257,64.815912,283.7437764,5.918196995,1.090909091,3.417614332,3.478627327,1.425862601,107.3905956,273.4091466,P5,1,scratch
